"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Track -Threshold Speed Developer -400 set Track","Run","Warm Up 10mins 5mins build to E2B . Main set – Interval with long recoveries 15 x 400 on around the 3min cycle or 2mins rec. 7x 95-105% of threshold 7x 100-110% of threshold . Warm Down- Easy 10mins","1.2","","2025-11-13","So these are done at tempo E3 so it's solid but it is sustainable. The goal of the session is to reach the final 400's with strongest form so starting conservative is important.","12129.240234375","","","","","1.03551614284515","3.25399994850159","","141","","133","174","","","0.699555925451542","56.19","36","10","7","5","2","3","","","","","","","","","","","","","","","",""
"Group Swim","Swim","","1.16666666666667","5000","2025-11-14","","3300","","",""," *14/11/2025 Aaron Kiss: 8 x 50m max w paddles on 1:00, 2min rest, 8 x 100m on 1:20 going 1;10, 2min rest, 4 x 25m max on 1:00, 4 x 100m desc 1-4 on 1:40 going 1:11, 1:07, 1:03 1:01. Fast!*","1.15444444444444","0.794032723772858","","57","","125","172","","","0.906932328442679","55.04","30","4","3","6","1","1","","","","","","","","","","","","","","","",""
"AT/FTP Peppering -E2B recovery","Bike","warm up o 5mins @ E1 85rpm, o 5mins @ E2a 90rpm, o 3mins @ E2b 95rpm o 1mins @ E3 100rpm o 1mint VO2 Trans 95-110rpm o 5mins @ RC- E1 70- 80rpm easy rolling . Set 1 4x 5mins on 2mins rec at 90-102% of AT plus or minus 5bpm on 75-85rpm . Recovery -10mins easy rolling @ E1 . Repeat first set – Set 2 4x 5mins on 2mins rec at 90-102% of AT plus or minus 5bpm on 85-90rpm Finish the ride very aerobic to round out volume","1.53333333333333","","2025-11-14","Session is about really peppering your IAT workload for short periods of time on low rest periods, so we are working close to FTP on the button with little rest. It looks straight forward, it's a lot of work, you'll need good fuel post session. Also have a second look at cadence, there's an SE component hidden here, the best strength builder of all, SE, power and AT. Potent mix, needs fuel.","37815.578125","185","455","666.473","","1.07537686824799","9.76799964904785","","84","","121","142","","","0.600489251293166","38.4","55","10","0","0","0","0","","","","","53","10","1","0","0","0","","","","","",""
"ROTB","Run","ROTB as- . 3x 5mins Race Specific AT+ relaxed and strong on 1mins easy in between @ E2B 10mins easy E1.","0.45","","2025-11-14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Psych Tip for sessions today - Reactivity #1","XC-Ski","Before the start of the sessions today take 5 mins to center yourself. Take the time to sit and contemplate the following four statements, align yourself with them and focus on them completely brining yourself into presence with the sessions and allowing the events of the day to dissolve.","","","2025-11-15","o Its all about how you react, the session has no power over you other than the power you give it. o Victimhood is a thought, that has a reaction in the body, don't fuel it, suffocate it. o Resistance is futility in action.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Endurance low aerobic","Bike","Low aerobic 60mins @ sub E1. Pedaling at all times but at light intensity to preserve power and keep legs supple.","2.5","","2025-11-15","","47687.53125","176","547","842.44","","1.61083090305328","8.22299957275391","","81","","","","","","0.576015946980345","53.75","","","","","","","","","","","79","7","3","2","1","4","","","","","",""
"Track 200's #2","Run","Warmup as- 1600 Meters E1 1600 Meters E2A-E2B low . Main Set- 12x 200 @ threshold on 200 walk back recovery. . Warm down- 1200 E2A 1000 easy float.","0.835","10000","2025-11-15","TRACK VERSION: This session overspeed. But focus on turnover here. Start the effort building leg speed. Start the rep with feet shoulder width apart and lean from the ankles until you feel your toes claw the ground, this is correct lean angle, fall forward from that stance and let the leg speed come. Flow, relax and let it happen, by the end of the rep you want to be fast. The recovery is walk/jog, as slowly as you need to refract to the next rep. You can also do these as jog/walk back to start. NON TRACK VERSION: If you can't get to track all you need a 200 meter stretch of road or field. Walk/jog back to start. If that is the case the warm up becomes 8mins E1, 8mins E2A. Warm down 8mins E2A, 5mins E1.","1061.61999511719","","","","","0.0879930555820465","3.3510000705719","","168","","122","131","","","0.720821515619755","4.75","5","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Running","Run","","","","2025-11-15","","10505.73046875","","","","","0.886475801467896","3.29200005531311","","169","","129","139","","","0.711043233436577","49.51","39","14","0","0","0","0","","","","","","","","","","","","","","","",""
"Running","Run","","","","2025-11-15","","3121.53002929688","","","","","0.208160549402237","4.16499996185303","","162","","162","171","","","0.932405909914403","19.29","0","1","1","6","2","3","","","","","","","","","","","","","","","",""
"Low hrate run - Strides","Run","A 70min dead flat run. Run at the lowest possible oxygen cost for the best form. Incorporate 5x 60seconds building to high turnover on the 3min cycle.","1.16666666666667","","2025-11-16","This run is about fat burning low aerobic run form. Don't run so slow that the form is hampered but run where you are most comfortable on a cross benefit of form and function","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Open Water Beach start 200s","Swim","Beach start warm up 15 mins set 10x 200 with a flying 100 from the beach to turn then a cruise 100 back to shore. Partice high speed through start warm down 15mins easy lope","1.08333333333333","3500","2025-11-16","The focus here is start. Try to start and have less breaths at the start (ie) stroking 4-5 times without breath, remember though not to hold breath - breathe it out over the entire time your head is in the water.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Road Cycling","Bike","","","","2025-11-16","","79675.1015625","185","537","1478.529","","2.39017200469971","9.26000022888184","","80","","117","141","","","0.594788207077193","84.22","138","6","0","0","0","0","","","","","121","17","3","1","0","1","","","","","",""
"Short Speed Reps","Swim","Warm up- 400 free –every 4th 50 bk 8x 50 first drill on 50 building . Set- speed 1800 16x 25 @ high speed leave on 45 seconds 200 float easy 8x 50 @ speed leave on 2mins 200 float easy 4x 100 @ speed leave on 2:30 200 float easy . 8x 50 pull sub E1 on 15 rest.","0.833333333333333","3000","2025-11-17","The focus here for main set is speed. We are looking for high rating through the 25/50 sets but relax at the same time. Focus on pulling your body across your arms and apply the force through your lats not your shoulders.","4000","","","","","0.976046663920085","1.13507377979569","","53","","119","163","","","0.831016734234258","56.01","39","7","8","5","0","0","","","","","","","","","","","","","","","",""
"Notes-Race Week Phuket","Custom","Hi Aaron, Lets not reinvent the wheel here, so keep everything as close to normal this week as possible including this taper. Set it and forget it... Now is the time to empty your head and make this approach as simple as you possibly can. We want you on the line fresh and healthy. So its the same taper to eliminate any doubts. Keep it simple, do your grounding, stay with yourself. Breathe, relax the tension in the front of your body constantly and consistently. Keep this super simple and enough here to keep you moving. Keep yourself calm, breathe often this week and prepare to go deep. Don't change anything. Don't go looking for more. Let the racing do the work. Avoid touching it up in training. Don't test, trust! Cheers, Gilesy.","","","2025-11-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Psych Tip for sessions today - Fear # 1","XC-Ski","Before the start of the sessions today take 5 mins to center yourself. Take the time to sit and contemplate the following four statements, align yourself with them and focus on them completely brining yourself into presence with the sessions and allowing the events of the day to dissolve.","","","2025-11-18","o False Evidence Appearing Real. o Fear lives in only two places=Past and future, it cannot live in the present. o Life provides the necessary responses for survival; the multiplication of mind is not needed. o Don’t let the emotion rise into the mind and become a fear story. Break the fear circuit by feeling it.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Endurance low aerobic","Bike","Low aerobic 60mins @ sub E1. Pedaling at all times but at light intensity to preserve power and keep legs supple.","1","","2025-11-18","","31362.669921875","160","320","580.526","","1.08865165710449","8.0019998550415","","82","","","","","","0.519557247276356","29.1","","","","","","","","","","","61","4","0","0","0","0","","","","","",""
"Open Water Beach start 200s","Swim","Beach start warm up 15 mins set 10x 200 with a flying 100 from the beach to turn then a cruise 100 back to shore. Partice high speed through start warm down 15mins easy lope","1.5","3500","2025-11-18","The focus here is start. Try to start and have less breaths at the start (ie) stroking 4-5 times without breath, remember though not to hold breath - breathe it out over the entire time your head is in the water.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Mobilisation run","Run","20mins jog","0.333333333333333","","2025-11-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
